INSERT [dbo].[Kategoria] ([Id_Kategoria],[nazwa]) VALUES (1,'PC'), (2,'laptop'), (3,'MAC')
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (196,899585,'ajsdjsh899585','haslo','203335720')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (899745,'Janusz','Kaczmarek',217)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (197,899745,'ajsdjsh899745','haslo','242985972')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (892844,'Janusz','Babiarz',218)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (198,892844,'ajsdjsh892844','haslo','533139754')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (919034,'Janusz','Zając',219)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (199,919034,'ajsdjsh919034','haslo','766843366')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (902140,'Janusz','Wieczorek',220)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (10,902140,'pelne',2657)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (894468,'Janusz','Stępień',221)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (201,894468,'ajsdjsh894468','haslo','854331091')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (770654,'Janusz','Dudek',222)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (202,770654,'ajsdjsh770654','haslo','389665019')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (554755,'Janusz','Walczak',223)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (203,554755,'ajsdjsh554755','haslo','832599232')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (677405,'Janusz','Baran',224)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (204,677405,'ajsdjsh677405','haslo','808852502')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (796089,'Janusz','Pietrzak',225)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (205,796089,'ajsdjsh796089','haslo','385851100')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (622882,'Katarzyna','Adamiak',230)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (210,622882,'ajsdjsh622882','haslo','774702166')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (631775,'Katarzyna','Adamczyk',231)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (211,631775,'ajsdjsh631775','haslo','860686643')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (819266,'Katarzyna','Nowak',232)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (212,819266,'ajsdjsh819266','haslo','540987182')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (871197,'Katarzyna','Kowalczyk',233)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (213,871197,'ajsdjsh871197','haslo','576940796')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (728050,'Katarzyna','Wójcik',234)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (214,728050,'ajsdjsh728050','haslo','206345028')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (841319,'Katarzyna','Wożniak',235)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (215,841319,'ajsdjsh841319','haslo','767349143')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (622169,'Katarzyna','Mazur',236)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (216,622169,'ajsdjsh622169','haslo','493860214')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (929113,'Katarzyna','Krawczyk',237)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (217,929113,'ajsdjsh929113','haslo','826516640')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (865864,'Katarzyna','Kaczmarek',238)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (218,865864,'ajsdjsh865864','haslo','351426487')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (640776,'Katarzyna','Babiarz',239)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (219,640776,'ajsdjsh640776','haslo','218340000')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (949121,'Katarzyna','Zając',240)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (11,949121,'pelne',4238)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (774010,'Katarzyna','Wieczorek',241)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (221,774010,'ajsdjsh774010','haslo','298546640')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (728982,'Katarzyna','Stępień',242)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (222,728982,'ajsdjsh728982','haslo','743145721')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (664142,'Katarzyna','Dudek',243)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (223,664142,'ajsdjsh664142','haslo','639780126')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (521042,'Katarzyna','Walczak',244)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (224,521042,'ajsdjsh521042','haslo','488207885')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (963622,'Katarzyna','Baran',245)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (225,963622,'ajsdjsh963622','haslo','657021405')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (850315,'Katarzyna','Pietrzak',246)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (226,850315,'ajsdjsh850315','haslo','811667175')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (640370,'Leopold','Adamiak',251)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (231,640370,'ajsdjsh640370','haslo','876016738')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (922995,'Leopold','Adamczyk',252)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (232,922995,'ajsdjsh922995','haslo','790292182')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (759845,'Leopold','Nowak',253)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (233,759845,'ajsdjsh759845','haslo','298751570')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (886044,'Leopold','Kowalczyk',254)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (234,886044,'ajsdjsh886044','haslo','305459155')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (681534,'Leopold','Wójcik',255)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (235,681534,'ajsdjsh681534','haslo','648535358')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (660322,'Leopold','Wożniak',256)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (236,660322,'ajsdjsh660322','haslo','875034022')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (841126,'Leopold','Mazur',257)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (237,841126,'ajsdjsh841126','haslo','146844131')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (740047,'Leopold','Krawczyk',258)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (238,740047,'ajsdjsh740047','haslo','262509831')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (584089,'Leopold','Kaczmarek',259)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (239,584089,'ajsdjsh584089','haslo','137383445')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (794599,'Leopold','Babiarz',260)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (12,794599,'pelne',5910)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (717698,'Leopold','Zając',261)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (241,717698,'ajsdjsh717698','haslo','114601570')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (640399,'Leopold','Wieczorek',262)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (242,640399,'ajsdjsh640399','haslo','115937612')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (738215,'Leopold','Stępień',263)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (243,738215,'ajsdjsh738215','haslo','776742568')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (606787,'Leopold','Dudek',264)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (244,606787,'ajsdjsh606787','haslo','164697068')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (771958,'Leopold','Walczak',265)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (245,771958,'ajsdjsh771958','haslo','883098369')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (592995,'Leopold','Baran',266)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (246,592995,'ajsdjsh592995','haslo','898787453')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (559580,'Leopold','Pietrzak',267)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (247,559580,'ajsdjsh559580','haslo','387169301')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (601626,'Marek','Adamiak',272)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (252,601626,'ajsdjsh601626','haslo','822799487')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (523224,'Marek','Adamczyk',273)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (253,523224,'ajsdjsh523224','haslo','805498762')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (885839,'Marek','Nowak',274)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (254,885839,'ajsdjsh885839','haslo','130393776')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (677937,'Marek','Kowalczyk',275)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (255,677937,'ajsdjsh677937','haslo','625948022')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (923614,'Marek','Wójcik',276)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (256,923614,'ajsdjsh923614','haslo','797634768')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (952899,'Marek','Wożniak',277)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (257,952899,'ajsdjsh952899','haslo','497789500')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (553911,'Marek','Mazur',278)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (258,553911,'ajsdjsh553911','haslo','320362480')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (591531,'Marek','Krawczyk',279)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (259,591531,'ajsdjsh591531','haslo','771602424')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (654438,'Marek','Kaczmarek',280)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (13,654438,'pelne',9227)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (547565,'Marek','Babiarz',281)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (261,547565,'ajsdjsh547565','haslo','306668243')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (719404,'Marek','Zając',282)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (262,719404,'ajsdjsh719404','haslo','313883512')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (836208,'Marek','Wieczorek',283)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (263,836208,'ajsdjsh836208','haslo','772913855')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (685765,'Marek','Stępień',284)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (264,685765,'ajsdjsh685765','haslo','646355113')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (515431,'Marek','Dudek',285)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (265,515431,'ajsdjsh515431','haslo','663965491')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (845506,'Marek','Walczak',286)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (266,845506,'ajsdjsh845506','haslo','412438742')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (743959,'Marek','Baran',287)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (267,743959,'ajsdjsh743959','haslo','362197546')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (916424,'Marek','Pietrzak',288)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (268,916424,'ajsdjsh916424','haslo','368325314')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (918463,'Norbert','Adamiak',293)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (273,918463,'ajsdjsh918463','haslo','568049307')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (576744,'Norbert','Adamczyk',294)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (274,576744,'ajsdjsh576744','haslo','331309525')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (628442,'Norbert','Nowak',295)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (275,628442,'ajsdjsh628442','haslo','549313378')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (545602,'Norbert','Kowalczyk',296)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (276,545602,'ajsdjsh545602','haslo','728495900')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (576681,'Norbert','Wójcik',297)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (277,576681,'ajsdjsh576681','haslo','430897271')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (548216,'Norbert','Wożniak',298)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (278,548216,'ajsdjsh548216','haslo','890073620')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (861751,'Norbert','Mazur',299)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (279,861751,'ajsdjsh861751','haslo','853418089')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (939518,'Norbert','Krawczyk',300)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (14,939518,'pelne',7855)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (826517,'Norbert','Kaczmarek',301)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (281,826517,'ajsdjsh826517','haslo','333669851')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (943022,'Norbert','Babiarz',302)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (282,943022,'ajsdjsh943022','haslo','790218283')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (948224,'Norbert','Zając',303)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (283,948224,'ajsdjsh948224','haslo','851491617')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (607728,'Norbert','Wieczorek',304)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (284,607728,'ajsdjsh607728','haslo','264751318')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (747550,'Norbert','Stępień',305)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (285,747550,'ajsdjsh747550','haslo','181973690')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (503430,'Norbert','Dudek',306)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (286,503430,'ajsdjsh503430','haslo','625711949')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (968711,'Norbert','Walczak',307)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (287,968711,'ajsdjsh968711','haslo','477421389')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (684529,'Norbert','Baran',308)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (288,684529,'ajsdjsh684529','haslo','575364094')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (819115,'Norbert','Pietrzak',309)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (289,819115,'ajsdjsh819115','haslo','719325791')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (708151,'Aleksandra','Adamiak',314)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (294,708151,'ajsdjsh708151','haslo','580882024')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (835762,'Aleksandra','Adamczyk',315)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (295,835762,'ajsdjsh835762','haslo','120090071')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (812331,'Aleksandra','Nowak',316)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (296,812331,'ajsdjsh812331','haslo','528000872')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (581475,'Aleksandra','Kowalczyk',317)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (297,581475,'ajsdjsh581475','haslo','628727351')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (554826,'Aleksandra','Wójcik',318)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (298,554826,'ajsdjsh554826','haslo','316587427')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (865095,'Aleksandra','Wożniak',319)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (299,865095,'ajsdjsh865095','haslo','412355440')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (964994,'Aleksandra','Mazur',320)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (15,964994,'pelne',3170)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (898038,'Aleksandra','Krawczyk',321)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (301,898038,'ajsdjsh898038','haslo','891404501')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (856624,'Aleksandra','Kaczmarek',322)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (302,856624,'ajsdjsh856624','haslo','263549790')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (709275,'Aleksandra','Babiarz',323)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (303,709275,'ajsdjsh709275','haslo','887929211')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (707836,'Aleksandra','Zając',324)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (304,707836,'ajsdjsh707836','haslo','829977383')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (679814,'Aleksandra','Wieczorek',325)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (305,679814,'ajsdjsh679814','haslo','860093340')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (885785,'Aleksandra','Stępień',326)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (306,885785,'ajsdjsh885785','haslo','227080950')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (772610,'Aleksandra','Dudek',327)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (307,772610,'ajsdjsh772610','haslo','448404983')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (908462,'Aleksandra','Walczak',328)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (308,908462,'ajsdjsh908462','haslo','647320048')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (518814,'Aleksandra','Baran',329)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (309,518814,'ajsdjsh518814','haslo','503011877')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (666122,'Aleksandra','Pietrzak',330)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (310,666122,'ajsdjsh666122','haslo','869765670')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (754582,'Patrycja','Adamiak',335)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (315,754582,'ajsdjsh754582','haslo','334883711')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (515122,'Patrycja','Adamczyk',336)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (316,515122,'ajsdjsh515122','haslo','611608699')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (822453,'Patrycja','Nowak',337)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (317,822453,'ajsdjsh822453','haslo','393472331')
